´Žèurl,pick,team,year,player,pos,pos_cat,college,weight,weight_normalized,height_inches,height_normalized,forty,forty_normalized,vertical,vertical_normalized,bench,bench_normalized,broad,broad_normalized,threecone,threecone_normalized,shuttle,shuttle_normalized,defense_ast_tackles,defense_fum_forced,defense_fum_rec,defense_fum_tds,defense_fum_yds,defense_games,defense_int,defense_int_td,defense_int_yards,defense_loss_tackles,defense_pd,defense_sacks,defense_seasons,defense_solo_tackes,defense_tackles,passing_attempts,passing_comp_pct,passing_completions,passing_games,passing_pass_ints,passing_pass_tds,passing_pass_yards,passing_seasons,rushing_games,rushing_rec_td,rushing_rec_yards,rushing_receptions,rushing_rush_att,rushing_rush_td,rushing_rush_yds,rushing_scrim_plays,rushing_scrim_tds,rushing_scrim_yds,rushing_seasons,receiving_games,receiving_rec_td,receiving_rec_yards,receiving_receptions,receiving_rush_att,receiving_rush_td,receiving_rush_yds,receiving_scrim_plays,receiving_scrim_tds,receiving_scrim_yds,receiving_seasons,num_missing_vals
https://www.sports-reference.com/cfb/players/james-williams-13.html,300,Not Drafted,2019,James Williams,RB,RB,Washington State,180,3.309734513,71,3.7,4.59,6.076420054,36,6.657142857,NA,NA,123,5.378378378,7.22,6.599748129,4.16,6.242718447,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,39,8,1437,202,316,19,1540,518,27,2977,4,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/james-williams-5.html,175,Seattle Seahawks,2000,James Williams,WR,WR,Marshall,197,2.884821957,69,5.153846154,4.58,4.222890398,36.5,5.736842105,NA,NA,118,6.326751836,7.01,3.628318584,4.25,6.71875,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,17,1471,73,2,0,-12,75,17,1459,2,1
https://www.sports-reference.com/cfb/players/james-wyche-1.html,213,Jacksonville Jaguars,2006,James Wyche,DE,DL,Syracuse,262,2.919117647,77,7,4.63,8.476923077,33,6.23255814,27,4.648648649,116,6.192307692,7.75,5.5,4.51,5.99270073,18,4,0,0,0,11,0,0,0,6.5,3,4.5,1,40.0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/james-michael-johnson-1.html,300,Not Drafted,2012,James-Michael Johnson,ILB,LB,Nevada,241,5.14000828,73,5,4.6,7.249618003,37,7.428571429,23,5.333349383,124,7.171428571,7.34,4.660564455,4.37,4.717391304,126,4,2,0,0,54,3,0,12,37.5,4,7.5,5,169.0,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/jamey-richard-1.html,236,Indianapolis Colts,2008,Jamey Richard,C,OL,Buffalo,295,4.24324843,77,5.5,5.22,5.832947495,26.5,4.648648649,22,4.656261426,107,6.850007875,7.58,7.017892644,4.69,5.874656221,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/jamie-blatnick-1.html,300,Not Drafted,2012,Jamie Blatnick,DE,DL,Oklahoma State,263,2.985294118,75,5,4.81,7.230769231,32.5,6.023255814,28,4.891891892,112,5.5,7.22,7.885,4.2,8.02919708,38,2,0,0,0,50,1,0,6,23.5,2,16,4,80.0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/jamie-burrow-1.html,300,Not Drafted,2002,Jamie Burrow,ILB,LB,Nebraska,249,6.58001116,73,5,4.83,4.374218641,30.5,4.085714286,18,3.666676543,102,1.514285714,7.28,5.118230359,4.21,6.282608696,0,0,1,1,28,11,0,0,0,0.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/jamie-collins-1.html,52,New England Patriots,2013,Jamie Collins,OLB,LB,Southern Miss,250,6.76001152,75,7,4.64,6.749548548,41.5,9.742857143,19,4.000011111,139,10,7.1,6.49122807,4.32,5.206521739,118,6,3,1,16,40,3,2,134,45.0,15,21,4,196.0,314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/jamie-harper-1.html,130,Tennessee Titans,2011,Jamie Harper,RB,RB,Clemson,233,6.17699115,71,5.5,4.53,6.653417105,36.5,6.657142857,24,6.700019,120,5.864864865,7.16,5.59967405,4.39,5.019417476,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,39,3,398,50,311,12,1311,361,15,1709,3,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/jamie-henderson-1.html,101,New York Jets,2001,Jamie Henderson,CB,CB,Georgia,202,6.773584906,73,7,4.48,6.228297745,40.5,7.46875,10,3.88,125,5.935499792,6.9,5.426229508,4.12,6.081891987,0,0,0,0,0,22,8,2,112,0.0,0,0,2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/jamie-silva-1.html,300,Not Drafted,2008,Jamie Silva,S,S,Boston College,204,4.634622374,71,4,4.78,2.125,31.5,2.895318263,NA,NA,112,2.687505273,NA,NA,NA,NA,90,0,0,1,51,50,14,1,148,15.0,0,3.5,4,179.0,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
https://www.sports-reference.com/cfb/players/jamil-douglas-1.html,114,Miami Dolphins,2015,Jamil Douglas,OG,OL,Arizona State,304,4.972977502,76,4.6,5.25,5.582924345,29,5.864864865,28,6.343766699,99,5.050012375,7.99,4.794867161,4.75,5.424618718,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/jamison-crowder-1.html,105,Washington Redskins,2015,Jamison Crowder,WR,WR,Duke,185,3.449518627,68,3.076923077,4.56,4.746653734,37,6.210526316,10,3.347826087,115,4.196051101,7.17,4.026548673,4.32,5.21875,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,23,3641,283,21,1,135,304,24,3776,4,0
https://www.sports-reference.com/cfb/players/jammie-kirlew-1.html,232,Denver Broncos,2010,Jammie Kirlew,DE,DL,Indiana,260,2.786764706,73,3,5.05,5.569230769,33,6.23255814,26,4.405405405,111,5.326923077,7.5,6.625,4.74,4.481751825,68,9,1,0,7,48,0,0,0,52.5,5,23,4,152.0,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/jamon-brown-1.html,72,Los Angeles Rams,2015,Jamon Brown,OT,OL,Louisville,323,6.513516654,76,4.6,5.08,6.999722196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://www.sports-reference.com/cfb/players/jamon-meredith-1.html,162,Green Bay Packers,2009,Jamon Meredith,OT,OL,South Carolina,304,4.972977502,77,5.5,4.99,7.749791647,28,5.378378378,31,7.187519336,105,6.400009,8.01,4.686426893,4.82,4.899574965,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/jamoris-slaughter-1.html,175,Cleveland Browns,2013,Jamoris Slaughter,S,S,Notre Dame,195,3.076927071,72,5,4.57,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37,1,0,0,0,36,2,0,26,4.0,6,2,4,61.0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
https://www.sports-reference.com/cfb/players/janoris-jenkins-1.html,39,Los Angeles Rams,2012,Janoris Jenkins,CB,CB,North Alabama,193,5.245283019,70,4,4.41,7.48553183,33.5,3.53125,NA,NA,121,4.774205723,6.95,5.057377049,4.13,5.975997176,29,0,0,0,0,40,8,1,91,9.5,0,2,3,92.0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
https://www.sports-reference.com/cfb/players/janzen-jackson-1.html,300,Not Drafted,2012,Janzen Jackson,S,S,McNeese State,188,1.86538628,71,4,4.6,5.017857143,36.5,5.602915782,9,1.790864635,125,6.343766699,6.9,7.045801527,4.15,6.378894126,40,0,0,0,0,23,6,0,143,5.0,0,2,2,66.0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://www.sports-reference.com/cfb/players/jaquan-johnson-1.html,181,Buffalo Bills,2019,Jaquan Johnson,S,S,Miami,191,2.384618047,70,3,4.69,3.571428571,33,3.707597519,18,5.349755491,121,5.218763184,NA,NA,NA,NA,113,6,3,0,0,48,8,1,77,7.5,7,2.5,4,139.0,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
https://www.sports-reference.com/cfb/players/jared-abbrederis-1.html,176,Green Bay Packers,2014,Jared Abbrederis,WR,WR,Wisconsin,195,4.578911968,73,6.538461538,4.5,5.794180407,30.5,3.131578947,4,1,117,4.728726285,6.8,6.973451327,4.08,7.46875,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,23,3140,202,28,2,291,230,25,3431,4,0
https://www.sports-reference.com/cfb/players/jared-allen-1.html,300,Not Drafted,2004,Jared Allen,DE,DL,Idaho State,218,3.117647059,74,8,4.93,7.853846154,27.5,6.23255814,NA,1.243243243,106,6.884615385,7.29,8.38,4.39,7.109489051,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,291,60.8,177,12,8,13,2554,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
